PE_ID,InstructionsExecuted,ResponsesReceived,BytesSent,WaitTimeSec,ExecTimeSec,WRITE_MEM_Count,READ_MEM_Count,BROADCAST_INVALIDATE_Count,INV_ACK_Count,INV_COMPLETE_Count,READ_RESP_Count,WRITE_RESP_Count
1,3,12,106,1.80182,5.4224,1,1,1
2,3,12,106,0.646138,6.62469,1,1,1
3,3,12,106,0.753145,9.03495,1,1,1
4,3,12,106,1.07782,13.8463,1,1,1
5,3,12,106,4.21999,12.6441,1,1,1
6,3,12,106,2.69763,15.0458,1,1,1
7,3,12,106,1.12496,10.2354,1,1,1
8,3,12,106,1.58035,4.22034,1,1,1
9,3,12,106,0.998543,7.82842,1,1,1
10,3,12,106,1.06456,11.4408,1,1,1
